filename	event_label
Yu38xZsCTCOY_30.000_40.000.wav	Cat
YuA3bpAQV_hE_0.000_8.000.wav	Alarm_bell_ringing
YuE22T4Mlv0I_270.000_280.000.wav	Dishes,Frying
YuGbVK-U30dE_30.000_40.000.wav	Alarm_bell_ringing
YuPYNx8lT1gY_40.000_50.000.wav	Speech,Dishes
YuQf7nY1wTdI_180.000_190.000.wav	Electric_shaver_toothbrush,Speech
YuUcUU6NpDUw_30.000_40.000.wav	Speech,Frying
YuXDi40QfH9E_320.000_330.000.wav	Electric_shaver_toothbrush
Yuatz5FiIO7c_180.000_190.000.wav	Speech,Frying
YukYd1nfdJlM_60.000_70.000.wav	Speech,Running_water
YuoCay5JXnn4_0.000_10.000.wav	Running_water
Yv-J-jzNonoY_40.000_50.000.wav	Cat
Yv8Kry1CbTkM_310.000_320.000.wav	Speech
YvATUVASx8ug_0.000_10.000.wav	Alarm_bell_ringing
YvKMwxK8ZLYM_50.000_60.000.wav	Electric_shaver_toothbrush
Yv_7PRrXgkbs_70.000_80.000.wav	Blender
Yvk8iuyRv1qI_260.000_270.000.wav	Blender
YvpWEuOJQYYs_90.000_100.000.wav	Speech,Running_water,Alarm_bell_ringing
YvsDTdpTIIMM_70.000_80.000.wav	Speech,Running_water
Yw4-k89IIsLw_160.000_170.000.wav	Speech,Dishes,Frying
Yw4_26WHfzko_30.000_40.000.wav	Running_water
YwAl_7IDYfVc_160.000_170.000.wav	Blender,Speech
YwBqBVtBHDTE_30.000_40.000.wav	Alarm_bell_ringing
YwHk1-j5r1JU_385.000_395.000.wav	Speech,Dishes
YwHoSjefsmsE_340.000_350.000.wav	Electric_shaver_toothbrush,Speech,Alarm_bell_ringing
YwK3BpK1-Apw_30.000_40.000.wav	Speech,Cat
YwMXiOt2HHUw_20.000_30.000.wav	Vacuum_cleaner
YwRgusJ3Jil0_30.000_40.000.wav	Speech,Running_water
YwqfXKhIzSNo_110.000_120.000.wav	Blender,Speech
Yx-t8155hXt4_80.000_90.000.wav	Speech,Cat
Yx08TBhoCjQg_260.000_270.000.wav	Blender,Speech
Yx2UwwIt87F8_270.000_280.000.wav	Speech,Dishes,Frying
YxduQyXSEDAc_60.000_70.000.wav	Running_water
YxgQjEiwZsAk_146.000_156.000.wav	Speech,Dishes,Frying
YxwQh1sOc1YE_10.000_20.000.wav	Running_water
Yy4E6tNhxeFo_12.000_22.000.wav	Alarm_bell_ringing
YySP__fCD5AQ_20.000_30.000.wav	Running_water
YyU50qUMbobE_180.000_190.000.wav	Blender,Speech
YyXWFes0S6z0_30.000_40.000.wav	Alarm_bell_ringing
Yyu3ov27D928_30.000_40.000.wav	Vacuum_cleaner
YzCdOEvduBTo_30.000_40.000.wav	Cat
YzDULhAxsJfY_60.000_70.000.wav	Electric_shaver_toothbrush
YzE6BVRSQNZU_50.000_60.000.wav	Cat
YzF_6B6QIYdA_20.000_30.000.wav	Electric_shaver_toothbrush,Speech
YzTyDJurqO-Q_200.000_210.000.wav	Speech,Running_water
YzVup1EYXcxA_10.000_20.000.wav	Dishes,Frying
YzY_7jujh3t4_300.000_310.000.wav	Speech,Frying
YzcfvCrX-Lts_130.000_140.000.wav	Speech,Dishes
Yzh4tznWde1M_330.000_340.000.wav	Cat
YzmEIzXrDprw_0.000_10.000.wav	Speech,Alarm_bell_ringing
Z6UoQm2Lc-w_122_132.wav	Speech,Alarm_bell_ringing
ZLdapxSVyV4_106_116.wav	Blender,Speech,Dishes
ZRzWsy0ASGA_0_10.wav	Dishes,Cat
ZXhLpkRaXx0_1_11.wav	Cat
_BQz7RRMH4M_0_10.wav	Speech,Cat
_H7dUtmIVSc_257_267.wav	Electric_shaver_toothbrush,Speech
_HT3yHP910c_0_10.wav	Dog
_JuGeQeAx0g_1150_1160.wav	Running_water
_Nn6I3eEt9g_17_27.wav	Dog,Alarm_bell_ringing
_U8mQlib8Do_23_33.wav	Dog,Running_water
_goqHkoPoro_0_10.wav	Alarm_bell_ringing
_klN9VuQaV0_202_212.wav	Blender
_zxgEGoVLAE_11_21.wav	Speech,Frying
a2fUv6m_mjE_0_10.wav	Alarm_bell_ringing
aAywvxNlTsk_14_24.wav	Electric_shaver_toothbrush
aBA1eEsIktM_19_29.wav	Running_water
aHlRSYHWFTg_187_197.wav	Dog,Speech
aLEle1O8hZY_23_33.wav	Cat
aRdB8Q7b3BE_182_192.wav	Electric_shaver_toothbrush,Speech
aUf48Qu6TaE_1_11.wav	Speech,Running_water,Cat
aY2Ds85OoYg_0_10.wav	Dog,Speech
amZFmEB9Opg_0_10.wav	Dog
anQIAJICj4o_17_27.wav	Dog,Speech
assKHwJYvH4_208_218.wav	Vacuum_cleaner
b2BPdW3prtc_0_10.wav	Dog
b3fGGBCgGTM_0_10.wav	Running_water,Dishes
b4-NjAp2Fpg_16_26.wav	Running_water
b8xOvC2KnOU_438_448.wav	Electric_shaver_toothbrush,Speech
bArpayhy7Mw_0_10.wav	Vacuum_cleaner
bI2PP0iHa9s_641_651.wav	Running_water
bM6UNykqP3Q_127_137.wav	Blender,Speech
bc8GRwZYepo_0_10.wav	Vacuum_cleaner
bltqad8qBzA_305_315.wav	Frying
bqsGJ1_SbcI_123_133.wav	Speech,Dishes
buqt6_CjtuI_0_10.wav	Running_water
bytycbbtLdo_477_487.wav	Dishes,Frying
c2tZi9ETw1I_0_10.wav	Speech,Alarm_bell_ringing
c30s6OnCApw_590_600.wav	Speech,Frying
cHe4xgwz2hA_13_23.wav	Electric_shaver_toothbrush,Speech
cKgGzyBosrA_14_24.wav	Blender,Speech
cLgqUWTSbJQ_0_10.wav	Vacuum_cleaner
cYdIxGnf2_w_30_40.wav	Speech,Cat
ccAEoJfRLcc_0_10.wav	Running_water
croKDPQZ2F8_23_33.wav	Electric_shaver_toothbrush
czyGmRXJ184_1070_1080.wav	Alarm_bell_ringing
d1RLvzECuR0_5_15.wav	Vacuum_cleaner
d5Fw3v5gNtA_17_27.wav	Speech,Running_water
dAji7kMm2jk_37_47.wav	Alarm_bell_ringing
dERGNR5XkuM_198_208.wav	Speech,Dishes
dN_t0pCr134_30_40.wav	Cat
dfRtayqQAls_14_24.wav	Running_water
dfRtayqQAls_55_65.wav	Vacuum_cleaner
dm_yucoFC_M_60_70.wav	Speech,Dishes,Cat
dmvo5XxvvAk_180_190.wav	Speech,Alarm_bell_ringing
dysBsinlxm8_136_146.wav	Dishes
e0CcD1uOlrY_0_10.wav	Dog
e7ANz022kME_0_10.wav	Vacuum_cleaner
e8jhGkgHG44_0_10.wav	Electric_shaver_toothbrush
eEX5cg27rYs_557_567.wav	Electric_shaver_toothbrush,Speech
eExY5ysxeCc_0_10.wav	Electric_shaver_toothbrush,Speech
eLQHmLaMOOI_0_10.wav	Dog
eXg3xAdtBNY_957_967.wav	Speech,Dishes
eXhXryMU68g_18_28.wav	Speech,Running_water,Dishes
e_c68m8q0og_102_112.wav	Speech,Alarm_bell_ringing
ea8HGPkBy40_455_465.wav	Speech,Dishes,Frying
eg0DFT3qpKo_497_507.wav	Electric_shaver_toothbrush,Speech
ej9V6yE1kzs_0_10.wav	Alarm_bell_ringing
ejgqXyfTMic_0_10.wav	Running_water
f3yml_aKs7M_87_97.wav	Speech,Frying
f4_7OgNkl-4_25_35.wav	Cat
fDSn5YxCsJo_480_490.wav	Electric_shaver_toothbrush
fKxQaqctjbg_0_10.wav	Running_water
fMQLCvgSCBk_18_28.wav	Speech,Running_water
fPvReS0eqLw_127_137.wav	Blender,Speech
fQGv7ZJEd3g_117_127.wav	Blender,Speech
f_OA9Yqkhx4_0_9.wav	Cat
ffTF9ZOjAxU_180_190.wav	Cat
fhOMBfXlvwM_30_40.wav	Speech,Dishes,Frying
ftsYcYnaOSc_0_5.wav	Running_water,Dishes
fy78k_pwDzc_2_12.wav	Running_water
g10lA7bbS2s_0_10.wav	Vacuum_cleaner
g545Eng40hc_705_715.wav	Speech,Frying
g6IYRU5HYgo_0_10.wav	Alarm_bell_ringing
g7os6aD1zwg_1074_1084.wav	Running_water
gHuQbIVXyag_12_22.wav	Blender
gJBUb5zqens_90_100.wav	Blender,Speech
gNbnDKmaehY_100_110.wav	Dishes,Frying
gNbnDKmaehY_264_274.wav	Dishes,Frying
gTMOPHZhCXk_118_128.wav	Blender,Speech
h8c3djjWsMo_100_110.wav	Blender,Speech
hFhsNDQ1mEo_0_5.wav	Alarm_bell_ringing
hW4ocGjsuhg_292_302.wav	Electric_shaver_toothbrush,Speech
hawAni0E3cI_0_10.wav	Running_water
hwGxTuO5DNo_57_67.wav	Speech,Cat
hypG3Tgf5A0_3_13.wav	Running_water
i014L3ZZdsE_50_60.wav	Speech,Cat
iStSYb2NjhE_844_854.wav	Speech,Dishes
iVNxnElSF2M_0_10.wav	Alarm_bell_ringing
iff3u8br744_6_16.wav	Speech,Cat
ihGC9-sGt84_58_68.wav	Speech,Dishes,Frying
ii9Y1lLhL5E_322_332.wav	Blender,Speech
ixFiH87Xtow_433_443.wav	Dishes
jGyZ1IcmZn8_19_29.wav	Speech,Dishes,Frying
jRIQ2hbckVw_128_138.wav	Electric_shaver_toothbrush,Speech
jWCzR87yUC8_0_10.wav	Alarm_bell_ringing
j_bFuiLtHzw_0_10.wav	Running_water
jbstZWZDQvU_0_10.wav	Vacuum_cleaner
jsP5oinHnMs_81_91.wav	Electric_shaver_toothbrush,Speech
jyoIUD1DEYE_322_332.wav	Speech,Dishes
k-2RZwDArWw_288_298.wav	Blender
k0gwpaaHI2A_0_10.wav	Vacuum_cleaner
k4KTVStLxF0_91_101.wav	Running_water
k5ZxJBdUCWg_2_12.wav	Speech,Cat
k7lCdke7Iic_40_50.wav	Dishes,Frying
kEiFeL7Qytg_90_100.wav	Electric_shaver_toothbrush,Speech
kHDjKy40rWE_50_60.wav	Cat
kXH3gubXqmI_463_473.wav	Speech,Dishes,Frying
kgqSKqDCFME_3_13.wav	Dog
kk2s7lMpHIs_31_41.wav	Electric_shaver_toothbrush,Speech
koJve7Bst98_0_10.wav	Cat
l6bTwm_udWY_78_88.wav	Frying
l80bnVwIkn4_23_33.wav	Dog,Speech
lR9fFjPFZ4g_0_10.wav	Alarm_bell_ringing
ladKyOxydd4_216_226.wav	Speech,Running_water,Dishes
ladKyOxydd4_251_261.wav	Blender,Speech
lcGGi9YQzEQ_45_55.wav	Dog
ljRFJz8idEY_325_335.wav	Speech,Running_water,Dishes
lv14REvqCxY_422_432.wav	Blender,Speech,Dishes
ly1dAtX0_uU_50_60.wav	Dog,Speech
lzTdrHywGQc_61_71.wav	Vacuum_cleaner
mAXX612xVqg_7_17.wav	Cat
mCQp3NzQ_TM_95_105.wav	Speech,Frying
mR1Bz7Vp_Zg_225_235.wav	Blender,Speech
mTZE86_uuno_166_176.wav	Speech,Frying
mlbH4LQA_fU_541_551.wav	Frying
mozHRWzXjWo_223_233.wav	Blender,Speech
mrZ2ILPp1f8_57_67.wav	Blender,Speech
myRr2k_ktMU_0_8.wav	Alarm_bell_ringing
n0WZG1v9wV0_336_346.wav	Dog,Speech
n3vIcDGmD3s_33_43.wav	Cat
nBVVRNFivnA_0_10.wav	Dishes,Frying
nIMVxFJ2AQg_1_11.wav	Dog,Speech
nJzYCP5B3_k_139_149.wav	Alarm_bell_ringing
nNgmn3MRSwg_64_74.wav	Speech,Dishes
nPS9ED01s3I_0_10.wav	Running_water
nV0SLvvXbOM_564_574.wav	Speech,Dishes,Frying
nkok_5SBhRo_0_10.wav	Electric_shaver_toothbrush
nwpjCP-I6_A_17_27.wav	Electric_shaver_toothbrush
o3nM5DO4wf8_7_17.wav	Dishes
oCajJ7h0Ze8_34_44.wav	Dog
oGrS0avLh8I_0_10.wav	Dog
oOY8XDS9AXE_25_35.wav	Electric_shaver_toothbrush
oQ2ERbbqL34_14_24.wav	Blender,Speech
oYhQZ4gt_fw_346_356.wav	Speech,Dishes
oe2WvuNIMEM_226_236.wav	Blender,Dishes
oedC1FTmNGw_48_58.wav	Electric_shaver_toothbrush,Speech
ogdlN42LL-o_287_297.wav	Speech,Alarm_bell_ringing
onBPLjN7vGg_63_73.wav	Dog
ontcp1fTR0w_0_10.wav	Dog
owLBsoC9DT0_7_17.wav	Speech,Dishes
p33b4XR8cO8_0_10.wav	Vacuum_cleaner
p3YlPiqoDYs_0_10.wav	Dog,Speech
pHxRz9hGypc_288_298.wav	Electric_shaver_toothbrush,Speech
pKFu7HjukpE_0_10.wav	Dog,Running_water
pM4YR0BpkbU_94_104.wav	Speech,Dishes
pSC4lM8JY38_0_10.wav	Running_water
pUt70ybOg10_0_10.wav	Dog
pZ5g7ztW7iM_250_260.wav	Speech,Vacuum_cleaner
pqXxHrMxVR8_3_10.wav	Dog
ptQZNRlEYJY_260_270.wav	Electric_shaver_toothbrush,Speech
q5iYRhmXIdI_0_10.wav	Vacuum_cleaner
qDKmulbXO6k_0_10.wav	Blender
qMJkDB06pjo_157_167.wav	Electric_shaver_toothbrush,Speech
qWPuyhb3iu4_19_29.wav	Cat
qYheBspHDuQ_18_28.wav	Speech,Alarm_bell_ringing
qfiOLoU2WZg_400_410.wav	Dishes,Frying
qoctnXzSYnk_0_7.wav	Alarm_bell_ringing
qqM6LUEDx3w_89_99.wav	Vacuum_cleaner
qr6UADCy2Ek_0_10.wav	Running_water
qwsvajRqeTk_238_248.wav	Speech,Alarm_bell_ringing
qykZqWcVgTE_88_98.wav	Speech,Alarm_bell_ringing
r2-AbDBVENw_64_74.wav	Speech,Dishes
r25_3q5bPaY_82_92.wav	Dog
r2aKAbMtan0_0_10.wav	Vacuum_cleaner
rDCAWFtGXTM_94_104.wav	Dog
rFmPp2lPyTs_96_106.wav	Electric_shaver_toothbrush,Speech
rNhv6U3mT4Y_9_19.wav	Dishes
rVzDnzjvivA_0_10.wav	Vacuum_cleaner
r_CUAdmKG7Q_24_34.wav	Speech,Frying
re5D4EZCpDU_156_166.wav	Blender,Speech
reaUmAg0M3Q_190_200.wav	Running_water
rzuH5Cz4nXQ_853_863.wav	Blender,Speech
s0r4Xs7vdSA_0_10.wav	Dishes
sEouB4jNuKg_268_278.wav	Dog,Speech,Cat
sHwD7NxzihQ_0_10.wav	Alarm_bell_ringing
sO7U0uxgOcA_0_10.wav	Running_water
sUPF7cCn66k_336_346.wav	Speech,Vacuum_cleaner
s_O7NfbFRog_24_34.wav	Speech,Alarm_bell_ringing
scL0NmgauxQ_0_10.wav	Speech,Running_water
sd1gAgsXMsc_77_87.wav	Alarm_bell_ringing
sdHVFACi42A_16_27.wav	Speech,Dishes,Frying
sf-6rGMBs1c_95_105.wav	Speech,Vacuum_cleaner
skJfvYT0zPY_282_292.wav	Dog,Cat
sreuIxHKt0E_33_43.wav	Running_water,Dishes
t2XGcLwnMww_0_10.wav	Alarm_bell_ringing
t4nbHLc79wM_265_275.wav	Electric_shaver_toothbrush
t8QP9mcBULY_540_550.wav	Speech,Dishes
t9nEkbCWavs_263_273.wav	Speech,Dishes
tDEqJFGbs0U_3_13.wav	Alarm_bell_ringing
tIbMQmPBBlU_29_39.wav	Dog
tOFElZgkMeo_2_12.wav	Vacuum_cleaner
tWSiJKKZhNc_1070_1080.wav	Speech,Dishes
tXqF2NSqP9U_7_17.wav	Electric_shaver_toothbrush
tdmvzbKM9iA_47_57.wav	Alarm_bell_ringing
tuZU_AwIQ4k_420_430.wav	Running_water,Dishes
u9QePTCbeSs_106_116.wav	Electric_shaver_toothbrush,Speech
uAX5C9HzVyQ_46_56.wav	Speech,Alarm_bell_ringing
uQgCaxTs6CM_0_10.wav	Running_water
uRLJKuTPoE0_160_170.wav	Speech,Dishes
uTTeGZtf8gw_0_10.wav	Dog
uZNFZEVVFcQ_120_130.wav	Blender,Speech
uaLUc0oVXdk_62_72.wav	Cat
udvgswbGqyE_0_10.wav	Running_water
uqAKikMO6Fo_40_50.wav	Speech,Alarm_bell_ringing
uu3PCZlcQkE_146_156.wav	Electric_shaver_toothbrush,Speech
uuoncTDrugo_69_79.wav	Speech,Dishes,Frying
v24byJkyIXo_166_176.wav	Cat
vBShYV79LK0_782_792.wav	Electric_shaver_toothbrush
vXZ3ZG0ikaQ_30_40.wav	Speech,Dishes
vbk65s3inHM_0_10.wav	Alarm_bell_ringing
vdOUWfSiIV4_2_12.wav	Speech,Cat
vjEic9uZJts_47_57.wav	Electric_shaver_toothbrush,Speech
vjgYDEfizAo_3_13.wav	Vacuum_cleaner
vtfwmLelXDM_26_36.wav	Speech,Cat
vtfwmLelXDM_50_60.wav	Speech,Cat
vyaGzy07daw_212_222.wav	Speech,Dishes
w7bAtjOmjcA_172_182.wav	Electric_shaver_toothbrush,Speech
wCozR52qd6s_3_13.wav	Vacuum_cleaner
wPqpto9P1fU_0_10.wav	Running_water
wRG8xtPnRpI_145_155.wav	Blender,Speech
wV4tlDTHbKs_310_320.wav	Speech,Vacuum_cleaner
w_cy-aa4JGo_182_192.wav	Electric_shaver_toothbrush
wetkH9PHOG8_12_22.wav	Vacuum_cleaner
wh7IGUd9vXI_129_139.wav	Electric_shaver_toothbrush,Speech
wpk1UzDQo98_2_12.wav	Alarm_bell_ringing
wsDu3AsZBDA_0_10.wav	Vacuum_cleaner
wz4HbL0JXl4_25_35.wav	Frying
xIZpF7kMWkY_40_50.wav	Cat
xUike2Aiwzw_72_82.wav	Speech,Vacuum_cleaner
x_VAsM7Gq68_737_747.wav	Blender,Speech,Running_water
xf0Mi3kWKhY_352_362.wav	Dog,Speech,Alarm_bell_ringing
xfgqwgU_uVA_323_333.wav	Speech,Dishes
xkMBZ3Vrga8_78_88.wav	Blender,Speech,Dishes
xm8E9jyuAs0_0_8.wav	Running_water
xqDqfr8CtgM_147_157.wav	Electric_shaver_toothbrush,Speech
xsuC1pxCDr4_275_285.wav	Blender,Speech
y06xeitDfcs_0_10.wav	Cat
y20jn1ziJtE_25_35.wav	Speech,Running_water
y6IX4j4R_Fk_744_754.wav	Vacuum_cleaner
yCJDI5Lr3M8_10_20.wav	Electric_shaver_toothbrush
yHptClvQU4U_105_115.wav	Electric_shaver_toothbrush
yL5PlVi24dI_958_968.wav	Blender,Speech
yLH1KHxw6TQ_50_60.wav	Dog,Running_water
ySIsHJbxQcQ_0_10.wav	Dog
ySZ1oj_NHSA_4_14.wav	Running_water
ySdXyt_XR9Y_210_220.wav	Blender,Speech
yTBKtPhoDzc_235_245.wav	Dog,Speech
yTTiQEZzNBc_0_5.wav	Alarm_bell_ringing
yW66c6vrSR8_0_10.wav	Running_water
yc5N7ECY3b8_18_28.wav	Running_water
ylZiYbw6AOU_354_364.wav	Electric_shaver_toothbrush
yoBlzwzynHI_0_10.wav	Cat
yuWjGeMSdB8_0_10.wav	Speech,Running_water
yyB3bhKiffM_195_205.wav	Speech,Frying
z3U0udLH974_0_10.wav	Cat
zAdIeBLi7nQ_256_266.wav	Alarm_bell_ringing
zD6DnESj7Cc_1182_1192.wav	Speech,Dishes,Frying
zFB78vEUjBE_0_10.wav	Frying
zGkKbB44eUc_120_130.wav	Speech,Alarm_bell_ringing
zIwj4kyPpzA_18_28.wav	Dog
zJUkqrYTmWE_164_174.wav	Speech,Alarm_bell_ringing
zM515Ca0AiI_79_89.wav	Alarm_bell_ringing
zU55Hp2Hx40_540_550.wav	Frying
zboVHF0pq9A_50_60.wav	Vacuum_cleaner
zlKUSQuXYRU_130_140.wav	Blender,Speech
zqH2H6OYy_M_107_117.wav	Electric_shaver_toothbrush,Speech
YKK227gPpRn4_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y-6p32k2WUCs_0.000_10.000.wav	Alarm_bell_ringing
Y-Zjgm_sZd10_0.000_4.000.wav	Alarm_bell_ringing
Y-ikrSfqB0LU_0.000_3.000.wav	Alarm_bell_ringing
Y26ubekDhG_Y_0.000_10.000.wav	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	Alarm_bell_ringing
Y2xo20i_OZrM_80.000_90.000.wav	Alarm_bell_ringing,Speech
Y3BcwNM72zcQ_10.000_20.000.wav	Alarm_bell_ringing
Y4oQdHNxBFFY_20.000_30.000.wav	Alarm_bell_ringing,Speech
Y52Usv8FcO0w_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y5pNzHcUedVo_10.000_20.000.wav	Alarm_bell_ringing
Y6PrBwQNpLvo_10.000_20.000.wav	Alarm_bell_ringing,Speech
Y6aNA6pqmpd8_0.000_6.000.wav	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	Alarm_bell_ringing
Y9QEM0ThcgD4_20.000_30.000.wav	Alarm_bell_ringing
Y9zWmlaj56pM_60.000_70.000.wav	Alarm_bell_ringing,Speech
YCvvvGRbF5mU_30.000_40.000.wav	Alarm_bell_ringing,Dog,Speech
YE8Yi41OgpWo_0.000_10.000.wav	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	Alarm_bell_ringing,Speech
YEenFsKjpsQc_200.000_210.000.wav	Alarm_bell_ringing,Speech
YEqCEkkd_c_I_0.000_10.000.wav	Alarm_bell_ringing
YHoBWL3qAnGU_350.000_360.000.wav	Alarm_bell_ringing
YI-uouJ_Zsv4_0.000_10.000.wav	Alarm_bell_ringing,Speech
YI3kPmcHvMrg_30.000_40.000.wav	Alarm_bell_ringing,Dog
YJ1EO9afbq4U_80.000_90.000.wav	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	Alarm_bell_ringing,Speech
YJQplKcC6Ejw_0.000_10.000.wav	Alarm_bell_ringing,Speech
YL7bzKI26Pek_190.000_200.000.wav	Alarm_bell_ringing,Speech
YL9_QOpRG8s8_0.000_10.000.wav	Alarm_bell_ringing
YLgf99OrWOVM_420.000_430.000.wav	Alarm_bell_ringing
YMkF2nVQypFM_30.000_40.000.wav	Alarm_bell_ringing,Speech
YMsy4mmS1DYc_110.000_120.000.wav	Alarm_bell_ringing,Speech
YPpKpwTI1REQ_410.000_420.000.wav	Alarm_bell_ringing
YTgp484iUwEg_190.000_200.000.wav	Alarm_bell_ringing
YU10g6Ou2A58_10.000_20.000.wav	Alarm_bell_ringing
YUhrqWmzFf8A_60.000_70.000.wav	Alarm_bell_ringing,Speech
YVafgccb1ubk_320.000_330.000.wav	Alarm_bell_ringing,Speech
YWmOE-cfIJe0_8.000_18.000.wav	Alarm_bell_ringing,Speech
YXiu_VGdKi4o_0.000_4.000.wav	Alarm_bell_ringing
YYTdVeMwwYkY_11.000_21.000.wav	Alarm_bell_ringing
YYaTkV4qCqQc_19.000_29.000.wav	Alarm_bell_ringing,Speech
Y_CZzm6jUxbo_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y_KNIJQJ-CHA_30.000_40.000.wav	Alarm_bell_ringing
Y_YoIeZgxdAI_0.000_10.000.wav	Alarm_bell_ringing,Dog
YaeEdZ2Pd7Mo_10.000_20.000.wav	Alarm_bell_ringing,Speech
Yb2o_IFW-9HQ_2.000_12.000.wav	Alarm_bell_ringing
YbRUUPDD_nSQ_22.000_32.000.wav	Alarm_bell_ringing,Speech
Ybm0xs7iYwo4_60.000_70.000.wav	Alarm_bell_ringing,Speech
YfjcfhE22AVQ_540.000_550.000.wav	Alarm_bell_ringing
Yj2ZWCwZh9LQ_10.000_20.000.wav	Alarm_bell_ringing,Dog,Speech
Yl8ImMjuK29M_330.000_340.000.wav	Alarm_bell_ringing
YmOfTDGOGBpI_160.000_170.000.wav	Alarm_bell_ringing,Running_water
YmpAYvNw6VEw_40.000_50.000.wav	Alarm_bell_ringing,Speech
Yn2u-4A9fY28_20.000_30.000.wav	Alarm_bell_ringing,Speech,Dog
YoFcRyerYBfM_30.000_40.000.wav	Alarm_bell_ringing
YqDCK7vo_MCM_140.000_150.000.wav	Alarm_bell_ringing,Speech
YqGDaSUy-llQ_0.000_9.000.wav	Alarm_bell_ringing
Yr4auqsn1UuA_430.000_440.000.wav	Alarm_bell_ringing
YrzAqETGwotg_20.000_30.000.wav	Alarm_bell_ringing,Speech
YtLgYuO-w638_0.000_10.000.wav	Alarm_bell_ringing
YtNr5TNpI_SY_30.000_40.000.wav	Alarm_bell_ringing
YxnwwsEEJvdk_200.000_210.000.wav	Alarm_bell_ringing,Speech
YyNNf4uTzPjQ_10.000_20.000.wav	Alarm_bell_ringing
YylADXwDnjwY_550.000_560.000.wav	Alarm_bell_ringing
YzNvgZ5QPAFI_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y08R27f6Ffdk_6.000_16.000.wav	Cat,Speech
Y0Am7X758-Ek_30.000_40.000.wav	Cat
Y0DtJdRFPmS4_30.000_40.000.wav	Cat,Speech
Y0E6Uaq_e6OA_20.000_30.000.wav	Cat,Speech
Y0F40MJSfsDw_30.000_40.000.wav	Cat
Y0F7yaWNgTGg_30.000_40.000.wav	Cat,Speech
Y0F8srmjGqtA_30.000_40.000.wav	Cat,Speech
Y0G-Qx3Gv01s_0.000_8.000.wav	Cat,Speech
Y0GGO5npJzWI_0.000_10.000.wav	Cat
Y0QtmEs-OOsA_21.000_31.000.wav	Cat
Y0SjvusZqA3w_0.000_6.000.wav	Cat
Y0Sq8ge7D4wU_3.000_13.000.wav	Cat,Speech
Y0UKzyBqyhGc_27.000_37.000.wav	Cat
Y0W_gYR6p-D0_30.000_40.000.wav	Cat
Y0_K6OKtoBBU_30.000_40.000.wav	Cat
Y0b06i5LzIFw_26.000_36.000.wav	Cat
Y0crSdgvedhc_150.000_160.000.wav	Cat
Y0hbOtaw86mk_30.000_40.000.wav	Cat,Dog
Y0i31R7PS-GA_20.000_30.000.wav	Cat,Speech
Y0kOj9aZEySE_21.000_31.000.wav	Cat
Y0owoOrZH2mI_28.000_38.000.wav	Cat
Y0q1Ytfn8yMU_10.000_20.000.wav	Cat
Y0rJwumFz1O0_30.000_40.000.wav	Cat
Y0uab4-3d6MM_30.000_40.000.wav	Cat
Y0v87UfMga5U_30.000_40.000.wav	Cat
Y0zv4NcZfYhE_24.000_34.000.wav	Cat
Y15nVe6RwUNM_19.000_29.000.wav	Cat
Y16ccKlJF5H8_6.000_16.000.wav	Cat
Y16th_TIPv84_30.000_40.000.wav	Cat
Y17tk_fp4eJ0_50.000_60.000.wav	Cat
Y18FN3fDI25A_30.000_40.000.wav	Cat
Y19UTZe1Gwj4_30.000_40.000.wav	Cat
Y1DVyj_Q5f0A_12.000_22.000.wav	Cat
Y1FUMr2pDTn0_30.000_40.000.wav	Cat
Y1H0jwhMaS70_30.000_40.000.wav	Cat
Y1Kxgh-Eciz0_30.000_40.000.wav	Cat
Y1MPwoS-R83A_30.000_40.000.wav	Cat
Y1NwoL7fn1Qk_40.000_50.000.wav	Cat
Y1QAZc5vOLlE_10.000_20.000.wav	Cat
Y1QxDi-op6Qg_27.000_37.000.wav	Cat
Y1RNq7dbRpWU_16.000_26.000.wav	Cat
Y1UgCfEUzfqo_30.000_40.000.wav	Cat
Y1Unp4vddTlM_30.000_40.000.wav	Cat
Y1VQZAJgvzWI_30.000_40.000.wav	Cat
Y1VyUmkngG5g_10.000_20.000.wav	Cat
Y1b1b-9_AcFg_30.000_40.000.wav	Cat
Y1ci9EhneRNs_30.000_40.000.wav	Cat
Y1dgBCUaZVAQ_21.000_31.000.wav	Cat
Y1sLF9mlF1yg_2.000_12.000.wav	Cat
Y1szSQEuQ5WM_30.000_40.000.wav	Cat
Y1tHhN-4fTiU_30.000_40.000.wav	Cat
Y1tJdV9lG8dI_30.000_40.000.wav	Cat
Y1vEjPObCs-c_6.000_16.000.wav	Cat
Y1x2dJASMVi4_30.000_40.000.wav	Cat
Y1zYsKe5HhsQ_21.000_31.000.wav	Cat
Y2-dHuNPOmFg_30.000_40.000.wav	Cat
Y221Ia1cD5dQ_22.000_32.000.wav	Cat
Y28yk3SrpV9Q_20.000_30.000.wav	Cat
Y29-H4jj5UsE_24.000_34.000.wav	Cat
